country,year,iso_code,population,gdp,primary_energy_consumption,electricity_generation,renewables_share_energy,fossil_share_energy,low_carbon_share_elec,renewables_share_elec,fossil_share_elec,solar_share_elec,wind_share_elec,hydro_share_elec,nuclear_share_elec,coal_share_elec,gas_share_elec,oil_share_elec,carbon_intensity_elec,gdp_per_capita,renewable_vs_fossil_gap_energy,renewable_vs_fossil_gap_elec,solar_wind_share_elec,clean_share_elec,renewables_share_energy_latest,fossil_share_energy_latest,carbon_intensity_elec_latest,renewables_share_energy_2000,fossil_share_energy_2000,carbon_intensity_elec_2000,renewables_share_energy_change,fossil_share_energy_change,carbon_intensity_change
Brazil,2015,BRA,201675534.0,3021043246476.0,3535.438232421875,581.219970703125,38.708133697509766,60.21682357788086,76.74202728271484,74.20770263671875,23.25797462463379,0.0103231137618422,3.721482515335083,61.89394760131836,2.534324407577514,4.641960144042969,13.67640495300293,4.939610004425049,188.63999938964844,14979.721072542196,-21.508689880371094,50.94972801208496,3.7318056290969253,76.74202704429626,48.949893951416016,50.10885238647461,96.26000213623048,40.939064025878906,58.333526611328125,89.44999694824219,8.01082992553711,-8.224674224853516,6.8100051879882955
Brazil,2016,BRA,203218108.0,2922076150345.0,3451.454345703125,578.8900146484375,41.53582000732422,57.284515380859375,83.20751190185547,80.46778869628906,16.792482376098633,0.0155469952151179,5.785209655761719,65.80006408691406,2.7397258281707764,4.434348583221436,9.756603240966797,2.6015305519104004,149.64999389648438,14379.01464147575,-15.748695373535156,63.67530632019043,5.800756650976837,83.20751452445984,48.949893951416016,50.10885238647461,96.26000213623048,40.939064025878906,58.333526611328125,89.44999694824219,8.01082992553711,-8.224674224853516,6.8100051879882955
Brazil,2017,BRA,204703440.0,2960731613785.0,3477.62890625,589.3200073242188,41.293601989746094,57.5512924194336,81.91814422607422,79.24726867675781,18.08185577392578,0.1408402919769287,7.189641952514648,62.93864059448242,2.670874834060669,3.877350091934204,11.129776000976562,3.074730396270752,155.8800048828125,14463.516655044976,-16.257690429687507,61.16541290283203,7.330482244491577,81.91814351081848,48.949893951416016,50.10885238647461,96.26000213623048,40.939064025878906,58.333526611328125,89.44999694824219,8.01082992553711,-8.224674224853516,6.8100051879882955
Brazil,2018,BRA,206107265.0,3013541086239.0,3486.3779296875,601.3900146484375,44.12646865844727,54.730865478515625,84.96316528320312,82.35753631591797,15.03683090209961,0.5753337740898132,8.061324119567871,64.6784896850586,2.605630159378052,3.458653926849365,9.082292556762695,2.495884418487549,136.9499969482422,14621.226894835561,-10.604396820068352,67.32070541381836,8.636657893657684,84.96316647529602,48.949893951416016,50.10885238647461,96.26000213623048,40.939064025878906,58.333526611328125,89.44999694824219,8.01082992553711,-8.224674224853516,6.8100051879882955
Brazil,2019,BRA,207455459.0,3050327159562.0,3567.01904296875,633.3300170898438,45.17797470092773,53.67759323120117,83.93254852294922,81.38568878173828,16.067453384399414,1.050005555152893,8.84057331085205,62.823486328125,2.5468552112579346,3.423175811767578,10.414791107177734,2.229485273361206,141.92999267578125,14703.528045323696,-8.499618530273445,65.31823539733887,9.890578866004944,83.93254399299622,48.949893951416016,50.10885238647461,96.26000213623048,40.939064025878906,58.333526611328125,89.44999694824219,8.01082992553711,-8.224674224853516,6.8100051879882955
Brazil,2020,BRA,208660845.0,2950377451264.0,3422.42919921875,628.760009765625,47.11575698852539,51.84688568115234,85.40142059326172,83.16686248779297,14.5985746383667,1.7097142934799194,9.073413848876951,63.041542053222656,2.2345569133758545,2.82301664352417,9.45988941192627,2.315669059753418,133.36000061035156,14139.583548911633,-4.731128692626946,68.56828784942627,10.78312814235687,85.40141940116882,48.949893951416016,50.10885238647461,96.26000213623048,40.939064025878906,58.333526611328125,89.44999694824219,8.01082992553711,-8.224674224853516,6.8100051879882955
Brazil,2021,BRA,209550291.0,3097565215045.0,3581.19873046875,656.4000244140625,43.67330932617188,55.294044494628906,79.61151885986328,77.37202453613281,20.38848304748535,2.55179762840271,11.013101577758787,55.27422332763672,2.239487886428833,3.692870140075684,13.248019218444824,3.447592735290528,168.07000732421875,14781.965705048819,-11.620735168457024,56.98354148864746,13.564899206161497,79.61151242256165,48.949893951416016,50.10885238647461,96.26000213623048,40.939064025878906,58.333526611328125,89.44999694824219,8.01082992553711,-8.224674224853516,6.8100051879882955
Brazil,2022,BRA,210306411.0,3187412907763.0,3731.717529296875,677.1599731445312,47.6599235534668,51.35908508300781,89.85321807861328,87.70305633544922,10.14678955078125,4.449465274810791,12.054758071899414,63.0737190246582,2.1501567363739014,2.12652850151062,6.218619346618652,1.801642179489136,103.38999938964844,15156.042521989499,-3.6991615295410156,77.55626678466797,16.504223346710205,89.85321307182312,48.949893951416016,50.10885238647461,96.26000213623048,40.939064025878906,58.333526611328125,89.44999694824219,8.01082992553711,-8.224674224853516,6.8100051879882955
Brazil,2023,BRA,211140731.0,,3853.746337890625,708.1199951171875,48.949893951416016,50.10885238647461,91.04248046875,88.99480438232422,8.957521438598633,7.149918079376221,13.528780937194824,60.15929412841797,2.047675609588623,1.8796249628067017,5.449641227722168,1.6282551288604736,96.26000213623048,,-1.1589584350585938,80.03728294372559,20.678699016571045,91.04247999191284,48.949893951416016,50.10885238647461,96.26000213623048,40.939064025878906,58.333526611328125,89.44999694824219,8.01082992553711,-8.224674224853516,6.8100051879882955
Brazil,2024,BRA,211998565.0,,3919.053955078125,745.719970703125,49.6159782409668,49.37820053100586,89.44912719726562,87.33305358886719,10.550877571105955,9.56391143798828,14.54835605621338,55.4108772277832,2.1160757541656494,2.1737380027771,6.538647174835205,1.838491678237915,106.05999755859376,,0.2377777099609375,76.78217601776123,24.11226749420166,89.44912934303284,48.949893951416016,50.10885238647461,96.26000213623048,40.939064025878906,58.333526611328125,89.44999694824219,8.01082992553711,-8.224674224853516,6.8100051879882955
China,2000,CHN,1269581174.0,5952682232028.0,11800.2841796875,1355.5999755859375,5.335687637329102,94.2689437866211,17.874004364013672,16.63912582397461,82.1259994506836,0.0014753614086657,0.0435231626033782,16.406757354736328,1.234877586364746,78.21334075927734,0.4256417751312256,3.4870169162750244,783.510009765625,4688.697622439698,-88.93325614929199,-65.48687362670898,0.0449985240120439,17.874003410339355,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2001,CHN,1278725061.0,6329737256820.0,12470.0634765625,1480.7900390625,6.251406669616699,93.35999298095705,20.13789939880371,18.9581241607666,79.86209869384766,0.0020259455777704,0.0486226938664913,18.73526954650879,1.179775595664978,76.2525405883789,0.3329303860664367,3.2766292095184326,762.8800048828125,4950.037697603238,-87.10858631134035,-60.903974533081055,0.0506486394442617,20.13789975643158,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2002,CHN,1286866835.0,6814493895929.0,13580.4912109375,1654.010009765625,5.921866893768311,93.56922149658205,19.137731552124023,17.61839485168457,80.86226654052734,0.0030229564290493,0.0507856644690036,17.41041374206543,1.519337773323059,77.54306030273438,0.2533237338066101,3.0658822059631348,773.2999877929688,5295.4149649283645,-87.64735460281373,-63.24387168884277,0.0538086208980529,19.13773262500763,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2003,CHN,1294517323.0,7248623080792.0,15818.755859375,1910.5799560546875,5.001338958740234,94.24960327148438,17.3046932220459,15.036272048950195,82.69530487060547,0.0031404076144099,0.0523401275277137,14.84784698486328,2.268421173095703,79.555419921875,0.2700750529766083,2.86980938911438,790.9199829101562,5599.479398231274,-89.24826431274414,-67.65903282165527,0.0554805351421236,17.3046932220459,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2004,CHN,1302100316.0,7830953177799.0,18509.13671875,2203.31005859375,5.289434909820557,93.96906280517578,18.51305389404297,16.222410202026367,81.48694610595703,0.0036309005226939,0.0580944083631038,16.04585838317871,2.290644407272339,78.17420196533203,0.3385815024375915,2.974161386489868,778.5,6014.093600603196,-88.67962789535522,-65.26453590393066,0.0617253088857977,18.513054609298706,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2005,CHN,1310027135.0,8602939667333.0,21027.1640625,2500.260009765625,5.238741397857666,94.08019256591795,18.296497344970703,16.173118591308594,81.70350646972656,0.0031996672041714,0.0779918879270553,15.879148483276367,2.123379230499268,79.19776153564453,0.4855495095252991,2.0201897621154785,782.0800170898438,6566.993490049349,-88.84145116806029,-65.53038787841797,0.08119155513122671,18.29649782180786,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2006,CHN,1318054030.0,9489543138489.0,23048.333984375,2865.719970703125,5.266756057739258,94.09483337402344,17.502058029174805,15.588403701782228,82.49794006347656,0.0031405722256749,0.1294613629579544,15.206998825073242,1.9136552810668943,80.343505859375,0.8312047123908997,1.3232276439666748,786.6400146484375,7199.661715300852,-88.82807731628418,-66.90953636169434,0.1326019351836293,17.50205898284912,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2007,CHN,1325813576.0,10358206113742.0,25049.576171875,3281.5400390625,5.406529426574707,93.93153381347656,17.151702880859375,15.258384704589844,82.84829711914062,0.0033520846627652,0.1669947654008865,14.787569046020508,1.8933184146881104,80.95893859863281,1.0333563089370728,0.856000542640686,785.239990234375,7812.716886632635,-88.52500438690186,-67.58991241455078,0.17034685006365172,17.151703119277954,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2008,CHN,1333821011.0,10799148337884.0,26020.462890625,3495.760009765625,6.8724212646484375,92.4309310913086,20.98170280456543,19.025333404541016,79.01829528808594,0.0042909127660095,0.3747397065162658,18.220932006835938,1.9563699960708616,77.49130249023438,0.9889122843742372,0.5380803942680359,747.0599975585938,8096.399928343909,-85.55850982666016,-59.99296188354492,0.3790306192822753,20.981703400611877,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2009,CHN,1342522717.0,11572544299171.0,27158.8984375,3714.639892578125,6.559854984283447,92.76033020019533,19.771499633789062,17.885717391967773,80.22850036621094,0.0075377426110208,0.7432752847671509,16.57334327697754,1.8857817649841309,78.37960052490234,1.522624135017395,0.326276570558548,753.1300048828125,8619.998866783422,-86.20047521591188,-62.342782974243164,0.7508130273781717,19.771499156951904,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2010,CHN,1351561505.0,12858808500983.0,29055.609375,4207.16015625,7.194703578948975,92.13224029541016,20.46796417236328,18.691469192504883,79.53203582763672,0.0166383013129234,1.1741887331008911,16.90879249572754,1.7764952182769775,76.85945129394531,1.847564697265625,0.8250220417976379,740.75,9514.038727362984,-84.93753671646118,-60.840566635131836,1.1908270344138145,20.46796441078186,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2011,CHN,1360250658.0,13691526496125.0,31336.537109375,4713.02001953125,6.6967644691467285,92.57920837402344,18.662769317626957,16.81257438659668,81.33722686767578,0.0553785003721714,1.5722402334213257,14.59870719909668,1.8501936197280884,78.31221008300781,2.3078620433807373,0.7171622514724731,752.3599853515625,10065.443758914174,-85.88244390487671,-64.5246524810791,1.627618733793497,18.662768006324768,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2012,CHN,1369520866.0,14773157494771.0,32624.1796875,4987.5400390625,8.067560195922852,91.1517333984375,22.012454986572266,20.04114151000977,77.98754119873047,0.0719793736934661,2.0661489963531494,17.298908233642578,1.971312522888184,75.15107727050781,2.2105085849761963,0.6259598731994629,720.280029296875,10787.09924144449,-83.08417320251465,-57.9463996887207,2.1381283700466156,22.012454032897953,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2013,CHN,1379008040.0,15925464549520.0,33852.56640625,5431.6298828125,8.473828315734863,90.67913055419922,22.18247604370117,20.129684448242188,77.81752014160156,0.1540973931550979,2.5454604625701904,16.746538162231445,2.052790880203247,75.06715393066406,2.1428189277648926,0.6075524687767029,717.510009765625,11548.492893137882,-82.20530223846436,-57.687835693359375,2.6995578557252884,22.182475328445435,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2014,CHN,1387951970.0,17103948867278.0,34729.06640625,5794.4501953125,9.689675331115724,89.32818603515625,24.54848861694336,22.24939346313477,75.45150756835938,0.405733048915863,2.7571208477020264,18.288015365600582,2.2990965843200684,72.53595733642578,2.3001320362091064,0.6154164671897888,693.8499755859375,12323.15615883884,-79.63851070404053,-53.20211410522461,3.1628538966178894,24.548490047454838,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2015,CHN,1396134171.0,18301224436466.0,35135.98828125,5814.580078125,10.277580261230469,88.47950744628906,26.91578865051269,23.96836853027344,73.08421325683594,0.6789827942848206,3.1918039321899414,19.16767883300781,2.947418451309204,69.58662414550781,2.8705427646636963,0.6270443797111511,667.8499755859375,13108.49975354267,-78.2019271850586,-49.1158447265625,3.870786726474762,26.915786981582645,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2016,CHN,1404052628.0,19545709173693.0,35277.7109375,6133.16015625,11.113144874572754,87.35743713378906,28.304656982421875,24.828800201416016,71.6953353881836,1.0847588777542114,3.927175998687744,18.80384635925293,3.4758589267730717,67.76849365234375,3.06986927986145,0.8569807410240173,651.760009765625,13920.923463912352,-76.24429225921631,-46.86653518676758,5.011934876441956,28.304659128189087,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2017,CHN,1412354730.0,20894362082435.0,36649.3828125,6604.43994140625,11.66563892364502,86.62919616699219,28.99806785583496,25.241504669189453,71.0019302368164,1.7836486101150513,4.612049102783203,17.64055824279785,3.756563901901245,67.0765380859375,3.0767180919647217,0.8486714959144592,644.2100219726562,14793.990233908871,-74.96355724334717,-45.76042556762695,6.395697712898254,28.9980685710907,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2018,CHN,1419008954.0,22294284747546.0,38409.8203125,7166.14013671875,12.224382400512695,85.85021209716797,29.72855567932129,25.611974716186523,70.27143859863281,2.468553304672241,5.104560852050781,16.72992706298828,4.116581439971924,66.47721099853516,3.007197618484497,0.7870345711708069,636.8900146484375,15711.165658751721,-73.62582969665527,-44.65946388244629,7.5731141567230225,29.728556156158447,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2019,CHN,1423520357.0,23631941251482.0,40188.72265625,7503.43017578125,12.785955429077148,85.04849243164062,31.496795654296875,26.849586486816406,68.50320434570312,2.9853012561798096,5.401529312133789,16.959444046020508,4.647208213806152,64.7053451538086,3.0985827445983887,0.6992802023887634,619.6300048828125,16601.056061667547,-72.26253700256348,-41.65361785888672,8.386830568313599,31.49679470062256,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2020,CHN,1426106093.0,24151843898871.0,41493.890625,7779.06982421875,13.395745277404783,84.40662384033203,32.79582214355469,28.088319778442383,67.20417785644531,3.356442451477051,5.996860980987549,16.990591049194336,4.707503795623779,63.27093505859375,3.24588942527771,0.6873572468757629,606.2899780273438,16935.516941845784,-71.01087856292725,-39.11585807800293,9.3533034324646,32.79582357406616,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2021,CHN,1426437269.0,26180600167672.0,43847.1796875,8534.259765625,14.195034980773926,83.49581146240234,33.468631744384766,28.69375991821289,66.5313720703125,3.831615209579468,7.684321880340576,15.232721328735352,4.774872303009033,62.498680114746094,3.36408805847168,0.6685993075370789,599.0499877929688,18353.839132390196,-69.30077648162842,-37.83761215209961,11.515937089920044,33.468632221221924,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2022,CHN,1425179562.0,26966016991166.0,44516.4921875,8848.7099609375,15.217976570129396,82.45503234863281,34.902713775634766,30.181346893310547,65.09728240966797,4.82861328125,8.618996620178223,14.670161247253418,4.7213664054870605,61.19219970703125,3.114804267883301,0.7902846932411194,586.75,18921.136473023602,-67.23705577850342,-34.91593551635742,13.447609901428223,34.90271329879761,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2023,CHN,1422584930.0,,47072.01171875,9456.4501953125,15.505326271057127,82.2197494506836,35.202850341796875,30.605775833129883,64.7971420288086,6.177265167236328,9.367891311645508,12.964695930480955,4.597074031829834,60.83403396606445,3.1491730213165283,0.8139417767524719,583.0399780273438,,-66.71442317962646,-34.19136619567871,15.545156478881836,35.20284986495972,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
China,2024,CHN,1419321284.0,,48987.1015625,10086.8798828125,17.472375869750977,80.25926208496094,38.16522216796875,33.695552825927734,61.83478164672852,8.318132400512695,9.884523391723633,13.425856590270996,4.469667434692383,57.7740592956543,3.1795759201049805,0.8811445832252502,555.4000244140625,,-62.78688621520996,-28.13922882080079,18.202655792236328,38.16522026062012,15.505326271057127,82.2197494506836,583.0399780273438,5.335687637329102,94.2689437866211,783.510009765625,10.169638633728026,-12.0491943359375,-200.47003173828125
Denmark,2000,DNK,5339659.0,208333676429.0,236.51939392089844,35.849998474121094,6.7593865394592285,93.24061584472656,15.53696060180664,15.53696060180664,84.46304321289062,0.0,11.827056884765623,0.083682008087635,0.0,46.499305725097656,24.463043212890625,13.50069808959961,627.8900146484375,39016.28857367109,-86.48122930526733,-68.92608261108398,11.827056884765623,15.53696060180664,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2001,DNK,5358825.0,211243390442.0,237.2165069580078,37.540000915527344,7.064914226531982,92.93508911132812,15.58337688446045,15.58337688446045,84.41661834716797,0.0,11.481086730957031,0.0799147561192512,0.0,47.469364166259766,24.693660736083984,12.253595352172852,630.7899780273438,39419.72175654178,-85.87017488479614,-68.83324146270752,11.481086730957031,15.58337688446045,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2002,DNK,5375967.0,213517288371.0,236.7554626464844,39.09999847412109,8.196981430053711,91.80301666259766,17.36573028564453,17.36573028564453,82.63427734375,0.0,12.48081874847412,0.076726347208023,0.0,46.70077133178711,24.52685546875,11.40665054321289,618.6699829101562,39717.00130804374,-83.60603523254395,-65.26854705810547,12.48081874847412,17.36573028564453,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2003,DNK,5390621.0,215549132167.0,255.2325592041016,45.970001220703125,9.054265975952148,90.94573211669922,17.5549259185791,17.5549259185791,82.44507598876953,0.0,12.094843864440918,0.043506633490324,0.0,55.05764389038086,21.231237411499023,6.156188488006592,651.510009765625,39985.95563794969,-81.89146614074707,-64.89015007019043,12.094843864440918,17.5549259185791,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2004,DNK,5404594.0,222528951750.0,241.65174865722656,40.2400016784668,11.240493774414062,88.75950622558594,23.68290138244629,23.68290138244629,76.31709289550781,0.0,16.376739501953125,0.0745526775717735,0.0,46.3966178894043,24.7017879486084,5.218687534332275,581.260009765625,41174.0367084003,-77.51901245117188,-52.63419151306152,16.376739501953125,23.68290138244629,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2005,DNK,5419550.0,229074701412.0,233.61685180664065,36.08000183105469,11.95546531677246,88.0445327758789,27.16186141967773,27.16186141967773,72.838134765625,0.0,18.32039833068848,0.0554323680698871,0.0,42.849220275878906,24.334810256958008,5.654101371765137,552.6599731445312,42268.2144111596,-76.08906745910645,-45.676273345947266,18.32039833068848,27.16186141967773,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2006,DNK,5437425.0,239411013967.0,255.4813690185547,45.43999862670898,10.242424964904783,89.75757598876953,20.22447204589844,20.22447204589844,79.77552795410156,0.0,13.424296379089355,0.0440140850841999,0.0,54.07130432128906,20.68661880493164,5.017605781555176,635.3400268554688,44030.21907741256,-79.51515102386475,-59.551055908203125,13.424296379089355,20.22447204589844,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2007,DNK,5461604.0,242913735233.0,243.4010467529297,39.13999938964844,11.95317840576172,88.04682159423828,26.3157901763916,26.3157901763916,73.68421173095703,0.0,18.31885528564453,0.0766479298472404,0.0,50.81757736206055,17.98671531677246,4.879918098449707,597.0900268554688,44476.62906959201,-76.09364318847656,-47.36842155456543,18.31885528564453,26.3157901763916,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2008,DNK,5493762.0,243090598807.0,234.87210083007807,36.47999954223633,12.095337867736816,87.9046630859375,27.68640518188477,27.68640518188477,72.3135986328125,0.0,18.9967098236084,0.0822368413209915,0.0,47.8618392944336,19.407894134521484,5.043859958648682,577.2999877929688,44248.47650972139,-75.80932521820068,-44.627193450927734,18.9967098236084,27.68640518188477,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2009,DNK,5523169.0,232507363099.0,220.8069305419922,36.25,12.843572616577148,87.15642547607422,27.77931022644043,27.77931022644043,72.22068786621094,0.0,18.56551742553711,0.0551724135875701,0.0,48.80000305175781,18.399999618530277,5.020689964294434,582.9000244140625,42096.7316225522,-74.31285285949707,-44.44137763977051,18.56551742553711,27.77931022644043,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2010,DNK,5547865.0,238190225279.0,235.9766540527344,38.75,14.972631454467772,85.0273666381836,32.07741928100586,32.07741928100586,67.92257690429688,0.02580645121634,20.15483856201172,0.0516129024326801,0.0,43.89677429199219,20.41290283203125,3.612903118133545,540.3900146484375,42933.673634632425,-70.05473518371582,-35.845157623291016,20.18064501322806,32.07741928100586,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2011,DNK,5570848.0,242757622888.0,220.97463989257807,35.11000061035156,18.524873733520508,81.47512817382812,40.35887145996094,40.35887145996094,59.64112854003906,0.0284819137305021,27.82682991027832,0.0569638274610042,0.0,39.81771469116211,16.633438110351562,3.189974308013916,486.4700012207031,43576.42191781216,-62.95025444030762,-19.282257080078125,27.855311824008822,40.35887145996094,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2012,DNK,5591911.0,243307499552.0,205.2434844970703,30.56999969482422,21.23196029663086,78.7680435180664,48.54432678222656,48.54432678222656,51.45567321777344,0.3271180987358093,33.595027923583984,0.0654236152768135,0.0,34.478248596191406,13.70624828338623,3.271180868148804,431.1400146484375,43510.617309896385,-57.53608322143555,-2.911346435546875,33.922146022319794,48.54432678222656,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2013,DNK,5615333.0,245578374484.0,211.7023468017578,34.61000061035156,21.85639953613281,78.14360046386719,46.11383819580078,46.11383819580078,53.88615798950195,1.5024558305740356,32.12944030761719,0.0288933813571929,0.0,41.28864288330078,9.881537437438965,2.715977907180786,472.4100036621094,43733.537171170436,-56.287200927734375,-7.772319793701172,33.63189613819122,46.11383819580078,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2014,DNK,5643795.0,249555233739.0,203.56350708007807,32.040000915527344,25.30527114868164,74.6947250366211,56.148563385009766,56.148563385009766,43.85143661499024,1.8726592063903809,40.82396697998047,0.0624219700694084,0.0,34.51935195922852,6.554306507110596,2.777777671813965,400.75,44217.6290490707,-49.38945388793945,12.297126770019524,42.69662618637085,56.148563385009766,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2015,DNK,5683698.0,255401297489.0,198.9745941162109,28.780000686645508,27.024797439575195,72.97520446777344,65.77484130859375,65.77484130859375,34.22515869140625,2.0847811698913574,49.09659576416016,0.0694926977157592,0.0,24.70465660095215,6.323835849761963,3.196664333343506,313.760009765625,44935.76145125937,-45.95040702819824,31.5496826171875,51.18137693405152,65.77484130859375,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
Denmark,2016,DNK,5728196.0,263691544304.0,201.6014709472656,30.399999618530277,26.005054473876957,73.99494934082031,60.4934196472168,60.4934196472168,39.5065803527832,2.434210538864136,42.03947448730469,0.0657894760370254,0.0,29.177631378173828,7.434210777282715,2.894736766815185,360.8599853515625,46033.959784895625,-47.98989486694336,20.986839294433594,44.47368502616882,60.4934196472168,40.93807601928711,59.06192398071289,151.42999267578125,6.7593865394592285,93.24061584472656,627.8900146484375,34.17868947982788,-34.17869186401367,-476.46002197265625
