country,iso_code,start_year,end_year,renewables_share_energy_start,renewables_share_energy_end,renewables_share_energy_change,population_start,population_end
Ukraine,UKR,2020,2023,4.707267761230469,8.776944160461426,4.069676399230957,44680008.0,37732833.0
Portugal,PRT,2020,2023,30.63494300842285,34.66953659057617,4.03459358215332,10370519.0,10430735.0
Australia,AUS,2020,2023,10.292229652404783,14.323447227478027,4.031217575073244,25743787.0,26451126.0
Greece,GRC,2020,2023,16.784912109375,20.75421524047852,3.969303131103519,10699370.0,10242910.0
Israel,ISR,2020,2023,4.0240325927734375,7.8298659324646,3.805833339691162,8800380.0,9256311.0
Germany,DEU,2020,2023,20.017168045043945,23.602962493896484,3.585794448852539,83628711.0,84548233.0
North Macedonia,MKD,2020,2023,13.396245956420898,16.8327693939209,3.4365234375,1872021.0,1831800.0
Finland,FIN,2020,2023,32.5881462097168,35.88801574707031,3.2998695373535156,5529616.0,5601185.0
Slovenia,SVN,2020,2023,19.778379440307617,23.025827407836918,3.2474479675293004,2102421.0,2118394.0
Bulgaria,BGR,2020,2023,11.121899604797363,14.28764820098877,3.1657485961914062,6933656.0,6795805.0
Austria,AUT,2020,2023,36.87993621826172,40.02212524414063,3.1421890258789134,8921402.0,9130434.0
New Zealand,NZL,2020,2023,39.27529144287109,42.26458740234375,2.9892959594726634,5069895.0,5172837.0
Spain,ESP,2020,2023,21.929208755493164,24.8220272064209,2.8928184509277344,47679482.0,47911583.0
Cyprus,CYP,2020,2023,6.387985229492188,9.266292572021484,2.878307342529296,1302250.0,1344981.0
Romania,ROU,2020,2023,18.11705780029297,20.908308029174805,2.791250228881836,19392467.0,19118482.0
Taiwan,TWN,2020,2023,2.6757972240448,5.004987716674805,2.329190492630005,23663461.0,23317145.0
Argentina,ARG,2020,2023,11.833356857299805,14.100091934204102,2.266735076904297,45191960.0,45538402.0
China,CHN,2020,2023,13.395745277404783,15.505326271057127,2.1095809936523438,1426106093.0,1422584930.0
France,FRA,2020,2023,13.971604347229004,15.866663932800291,1.8950595855712873,65905273.0,66438828.0
Brazil,BRA,2020,2023,47.11575698852539,48.949893951416016,1.834136962890625,208660845.0,211140731.0
Belgium,BEL,2020,2023,10.456639289855955,12.14944076538086,1.6928014755249041,11540102.0,11712891.0
Japan,JPN,2020,2023,10.457499504089355,11.965058326721191,1.507558822631836,126304533.0,124370947.0
United Arab Emirates,ARE,2020,2023,1.0817803144454956,2.5144848823547363,1.4327045679092407,9448529.0,10642089.0
Sweden,SWE,2020,2023,51.05582809448242,52.45892333984375,1.4030952453613281,10353682.0,10551493.0
South Korea,KOR,2020,2023,3.4662952423095703,4.659862518310547,1.1935672760009766,51858481.0,51748744.0
South Africa,ZAF,2020,2023,2.582289695739746,3.7571616172790527,1.1748719215393066,60562374.0,63212386.0
United States,USA,2020,2023,10.12306022644043,11.212398529052734,1.0893383026123047,339436156.0,343477330.0
Oman,OMN,2020,2023,0.109249547123909,1.141617774963379,1.03236822783947,4522502.0,5049267.0
Ireland,IRL,2020,2023,20.819122314453125,21.819515228271484,1.0003929138183594,4982602.0,5196629.0
Malaysia,MYS,2020,2023,7.174838542938232,8.116639137268066,0.941800594329834,33889554.0,35126295.0
United Kingdom,GBR,2020,2023,19.06827163696289,19.976457595825195,0.9081859588623047,67351860.0,68682965.0
Czechia,CZE,2020,2023,7.538556575775146,8.385918617248535,0.8473620414733896,10550129.0,10809722.0
Morocco,MAR,2020,2023,7.141504764556885,7.974160194396973,0.8326554298400879,36584208.0,37712516.0
Uzbekistan,UZB,2020,2023,2.293123960494995,3.10444974899292,0.8113257884979248,33586373.0,35652311.0
Pakistan,PAK,2020,2023,11.468368530273438,12.265969276428224,0.7976007461547869,235001745.0,247504505.0
Qatar,QAT,2020,2023,0.0858310014009475,0.8158959150314331,0.7300649136304856,2803375.0,2979086.0
Thailand,THA,2020,2023,6.969916343688965,7.608151435852051,0.6382350921630859,71641484.0,71702436.0
Hong Kong,HKG,2020,2023,0.4620958566665649,1.0476630926132202,0.5855672359466553,7490240.0,7442738.0
Azerbaijan,AZE,2020,2023,1.7904454469680786,2.294245481491089,0.5038000345230103,10181736.0,10318209.0
Colombia,COL,2020,2023,27.11065673828125,27.397958755493164,0.28730201721191406,50629997.0,52321152.0
Saudi Arabia,SAU,2020,2023,0.0783630460500717,0.3592995405197143,0.2809364944696426,30991206.0,33264289.0
Turkey,TUR,2020,2023,18.10261344909668,18.325584411621094,0.22297096252441406,86091691.0,87270502.0
Singapore,SGP,2020,2023,0.3141159415245056,0.4931223690509796,0.179006427526474,5620151.0,5789092.0
Kazakhstan,KAZ,2020,2023,4.014204025268555,4.178649425506592,0.1644454002380371,19482116.0,20330109.0
Bangladesh,BGD,2020,2023,0.6528986692428589,0.7899922132492065,0.13709354400634766,166298024.0,171466986.0
Philippines,PHL,2020,2023,12.82675552368164,12.92185878753662,0.09510326385497869,112081270.0,114891199.0
Belarus,BLR,2020,2023,0.9433614611625672,1.0273276567459106,0.0839661955833434,9350943.0,9115679.0
Indonesia,IDN,2020,2023,10.643528938293455,10.695158004760742,0.05162906646728693,274814861.0,281190068.0
Kuwait,KWT,2020,2023,0.0373400673270225,0.0838697552680969,0.0465296879410744,4400146.0,4838781.0
Switzerland,CHE,2020,2023,35.59849166870117,35.635982513427734,0.0374908447265625,8640582.0,8870564.0
Trinidad and Tobago,TTO,2020,2023,0.0091202510520815,0.0093182390555739,0.00019798800349240045,1481026.0,1502938.0
Turkmenistan,TKM,2020,2023,0.0056366259232163,0.0056239133700728,-1.2712553143500414e-05,6949915.0,7364437.0
India,IND,2020,2023,8.892712593078613,8.86095142364502,-0.03176116943359375,1402617694.0,1438069597.0
Algeria,DZA,2020,2023,0.2825045883655548,0.2266714870929718,-0.05583310127258301,44042094.0,46164222.0
Iran,IRN,2020,2023,1.8023287057876587,1.6795450448989868,-0.12278366088867188,87723448.0,90608708.0
Egypt,EGY,2020,2023,5.968183994293213,5.803627967834473,-0.16455602645874023,109315118.0,114535772.0
Norway,NOR,2020,2023,70.96290588378906,70.75797271728516,-0.20493316650390625,5379275.0,5519167.0
Slovakia,SVK,2020,2023,11.039277076721191,10.552874565124512,-0.4864025115966797,5455028.0,5518057.0
Italy,ITA,2020,2023,19.3994140625,18.85383033752441,-0.5455837249755895,59912763.0,59499452.0
Mexico,MEX,2020,2023,8.668187141418457,7.927671432495117,-0.7405157089233398,126799053.0,129739761.0
Russia,RUS,2020,2023,6.678781032562256,5.913319110870361,-0.7654619216918945,146371295.0,145440502.0
Estonia,EST,2020,2023,15.351765632629396,14.305354118347168,-1.0464115142822283,1329675.0,1367195.0
Iraq,IRQ,2020,2023,1.88667905330658,0.5980865359306335,-1.2885925173759465,42116602.0,45074055.0
Canada,CAN,2020,2023,29.457256317138672,27.85782814025879,-1.5994281768798828,38171903.0,39299098.0
Peru,PER,2020,2023,31.1131591796875,25.56214714050293,-5.55101203918457,32838577.0,33845616.0
Venezuela,VEN,2020,2023,32.08118438720703,25.75901222229004,-6.322172164916992,28444080.0,28300861.0
Ecuador,ECU,2020,2023,34.62364196777344,27.974184036254883,-6.649457931518555,17546058.0,17980079.0
Lithuania,LTU,2020,2024,11.356285095214844,23.413942337036133,12.057657241821289,2795766.0,2859112.0
Portugal,PRT,2020,2024,30.63494300842285,39.740760803222656,9.105817794799805,10370519.0,10425291.0
Netherlands,NLD,2020,2024,9.734892845153809,18.1192569732666,8.384364128112793,17636732.0,18228740.0
Sri Lanka,LKA,2020,2024,14.889630317687988,23.24974822998047,8.36011791229248,22561808.0,23103561.0
Chile,CHL,2020,2024,24.87366485595703,32.25444793701172,7.3807830810546875,19370621.0,19764774.0
Denmark,DNK,2020,2024,34.672489166259766,41.722164154052734,7.049674987792969,5831529.0,5977417.0
Austria,AUT,2020,2024,36.87993621826172,43.347354888916016,6.467418670654297,8921402.0,9120815.0
Finland,FIN,2020,2024,32.5881462097168,38.89441680908203,6.306270599365234,5529616.0,5617311.0
Hungary,HUN,2020,2024,6.806508541107178,12.70595359802246,5.899445056915281,9749459.0,9676135.0
Israel,ISR,2020,2024,4.0240325927734375,9.794842720031738,5.770810127258301,8800380.0,9387015.0
Poland,POL,2020,2024,7.663285255432129,13.045269966125488,5.381984710693359,38171005.0,38539209.0
Bulgaria,BGR,2020,2024,11.121899604797363,16.424589157104492,5.302689552307129,6933656.0,6757686.0
Slovenia,SVN,2020,2024,19.778379440307617,24.735876083374023,4.957496643066406,2102421.0,2118692.0
Latvia,LVA,2020,2024,24.89365577697754,29.66905212402344,4.775396347045902,1901119.0,1871874.0
Australia,AUS,2020,2024,10.292229652404783,14.733205795288086,4.440976142883303,25743787.0,26713206.0
Cyprus,CYP,2020,2024,6.387985229492188,10.795388221740724,4.407402992248536,1302250.0,1358287.0
Greece,GRC,2020,2024,16.784912109375,21.05491065979004,4.269998550415039,10699370.0,10047813.0
Switzerland,CHE,2020,2024,35.59849166870117,39.86790084838867,4.2694091796875,8640582.0,8921979.0
Vietnam,VNM,2020,2024,17.27617073059082,21.534109115600582,4.257938385009762,98079196.0,100987685.0
China,CHN,2020,2024,13.395745277404783,17.472375869750977,4.076630592346193,1426106093.0,1419321284.0
Germany,DEU,2020,2024,20.017168045043945,23.96800804138184,3.950839996337894,83628711.0,84552234.0
Spain,ESP,2020,2024,21.929208755493164,25.862646102905277,3.933437347412113,47679482.0,47910533.0
Taiwan,TWN,2020,2024,2.6757972240448,6.268245697021484,3.5924484729766846,23663461.0,23213964.0
Ukraine,UKR,2020,2024,4.707267761230469,8.298776626586914,3.5915088653564453,44680008.0,37860221.0
New Zealand,NZL,2020,2024,39.27529144287109,42.55439376831055,3.2791023254394602,5069895.0,5213942.0
Argentina,ARG,2020,2024,11.833356857299805,14.802978515625,2.9696216583251953,45191960.0,45696153.0
Croatia,HRV,2020,2024,25.03313446044922,27.77817153930664,2.745037078857422,3953956.0,3875325.0
North Macedonia,MKD,2020,2024,13.396245956420898,16.037403106689453,2.6411571502685547,1872021.0,1823011.0
Estonia,EST,2020,2024,15.351765632629396,17.94626235961914,2.5944967269897443,1329675.0,1360548.0
Azerbaijan,AZE,2020,2024,1.7904454469680786,4.303142070770264,2.512696623802185,10181736.0,10336577.0
Brazil,BRA,2020,2024,47.11575698852539,49.6159782409668,2.5002212524414062,208660845.0,211998565.0
France,FRA,2020,2024,13.971604347229004,16.465389251708984,2.4937849044799805,65905273.0,66548532.0
Uzbekistan,UZB,2020,2024,2.293123960494995,4.581725120544434,2.2886011600494385,33586373.0,36361859.0
Japan,JPN,2020,2024,10.457499504089355,12.69704818725586,2.239548683166504,126304533.0,123753041.0
United Kingdom,GBR,2020,2024,19.06827163696289,21.292688369750977,2.224416732788086,67351860.0,69138185.0
Czechia,CZE,2020,2024,7.538556575775146,9.745923042297363,2.2073664665222177,10550129.0,10735857.0
United States,USA,2020,2024,10.12306022644043,12.050454139709473,1.927393913269043,339436156.0,345426566.0
Turkey,TUR,2020,2024,18.10261344909668,19.78554916381836,1.6829357147216797,86091691.0,87473800.0
Morocco,MAR,2020,2024,7.141504764556885,8.673474311828613,1.5319695472717285,36584208.0,38081176.0
Italy,ITA,2020,2024,19.3994140625,20.930578231811523,1.5311641693115234,59912763.0,59342870.0
United Arab Emirates,ARE,2020,2024,1.0817803144454956,2.5193514823913574,1.4375711679458618,9448529.0,11027135.0
Ireland,IRL,2020,2024,20.819122314453125,22.180316925048828,1.3611946105957031,4982602.0,5255016.0
South Korea,KOR,2020,2024,3.4662952423095703,4.748178958892822,1.281883716583252,51858481.0,51717587.0
Malaysia,MYS,2020,2024,7.174838542938232,8.281804084777832,1.1069655418395996,33889554.0,35557670.0
Kazakhstan,KAZ,2020,2024,4.014204025268555,5.119866847991943,1.1056628227233887,19482116.0,20592574.0
Pakistan,PAK,2020,2024,11.468368530273438,12.50697135925293,1.0386028289794922,235001745.0,251269160.0
Oman,OMN,2020,2024,0.109249547123909,1.115182876586914,1.005933329463005,4522502.0,5281542.0
Belgium,BEL,2020,2024,10.456639289855955,11.454360008239746,0.9977207183837908,11540102.0,11738761.0
Romania,ROU,2020,2024,18.11705780029297,19.111818313598636,0.9947605133056676,19392467.0,19015096.0
South Africa,ZAF,2020,2024,2.582289695739746,3.5567286014556885,0.9744389057159424,60562374.0,64007187.0
Norway,NOR,2020,2024,70.96290588378906,71.81197357177734,0.8490676879882812,5379275.0,5576656.0
Qatar,QAT,2020,2024,0.0858310014009475,0.8107127547264099,0.7248817533254625,2803375.0,3048429.0
Saudi Arabia,SAU,2020,2024,0.0783630460500717,0.7283918261528015,0.6500287801027298,30991206.0,33962751.0
Hong Kong,HKG,2020,2024,0.4620958566665649,1.048100471496582,0.5860046148300171,7490240.0,7414914.0
Bangladesh,BGD,2020,2024,0.6528986692428589,1.0953214168548584,0.4424227476119995,166298024.0,173562366.0
Thailand,THA,2020,2024,6.969916343688965,7.402745723724365,0.4328293800354004,71641484.0,71668010.0
Indonesia,IDN,2020,2024,10.643528938293455,10.954190254211426,0.3106613159179705,274814861.0,283487933.0
Sweden,SWE,2020,2024,51.05582809448242,51.31792831420898,0.2621002197265554,10353682.0,10606993.0
Slovakia,SVK,2020,2024,11.039277076721191,11.29531478881836,0.25603771209716797,5455028.0,5506759.0
India,IND,2020,2024,8.892712593078613,9.146443367004396,0.253730773925783,1402617694.0,1450935785.0
Singapore,SGP,2020,2024,0.3141159415245056,0.5452377796173096,0.23112183809280396,5620151.0,5832387.0
Kuwait,KWT,2020,2024,0.0373400673270225,0.07562967389822,0.03828960657119751,4400146.0,4934508.0
Belarus,BLR,2020,2024,0.9433614611625672,0.9688259363174438,0.025464475154876598,9350943.0,9056696.0
Trinidad and Tobago,TTO,2020,2024,0.0091202510520815,0.010788339190185,0.0016680881381035007,1481026.0,1507778.0
Turkmenistan,TKM,2020,2024,0.0056366259232163,0.0066617899574339,0.0010251640342175995,6949915.0,7494494.0
Philippines,PHL,2020,2024,12.82675552368164,12.818432807922363,-0.008322715759277344,112081270.0,115843663.0
Algeria,DZA,2020,2024,0.2825045883655548,0.2416809201240539,-0.04082366824150091,44042094.0,46814302.0
Egypt,EGY,2020,2024,5.968183994293213,5.778011798858643,-0.1901721954345703,109315118.0,116538256.0
Iran,IRN,2020,2024,1.8023287057876587,1.4326231479644775,-0.36970555782318115,87723448.0,91567737.0
Mexico,MEX,2020,2024,8.668187141418457,8.250967025756836,-0.4172201156616211,126799053.0,130861001.0
Russia,RUS,2020,2024,6.678781032562256,5.99939489364624,-0.6793861389160156,146371295.0,144820421.0
Colombia,COL,2020,2024,27.11065673828125,26.09288215637207,-1.0177745819091797,50629997.0,52886360.0
Iraq,IRQ,2020,2024,1.88667905330658,0.5842805504798889,-1.3023985028266911,42116602.0,46042015.0
Canada,CAN,2020,2024,29.457256317138672,27.156591415405277,-2.300664901733395,38171903.0,39742429.0
Peru,PER,2020,2024,31.1131591796875,26.656190872192383,-4.456968307495117,32838577.0,34217850.0
Venezuela,VEN,2020,2024,32.08118438720703,25.840307235717773,-6.240877151489258,28444080.0,28405544.0
Ecuador,ECU,2020,2024,34.62364196777344,25.357561111450195,-9.266080856323242,17546058.0,18135478.0
Brazil,BRA,2021,2022,43.67330932617188,47.6599235534668,3.9866142272949148,209550291.0,210306411.0
Vietnam,VNM,2021,2022,22.16009521484375,25.31220245361328,3.1521072387695312,98935101.0,99680656.0
New Zealand,NZL,2021,2022,40.31645584106445,43.2949333190918,2.9784774780273438,5107694.0,5131731.0
Netherlands,NLD,2021,2022,11.4828519821167,14.41684627532959,2.9339942932128906,17730565.0,17904421.0
Chile,CHL,2021,2022,23.42108154296875,26.079269409179688,2.6581878662109375,19456323.0,19553033.0
Latvia,LVA,2021,2022,24.165040969848636,26.645931243896484,2.480890274047848,1885593.0,1881059.0
Sri Lanka,LKA,2021,2022,21.0046329498291,23.4489688873291,2.4443359375,22700377.0,22834965.0
Sweden,SWE,2021,2022,50.009986877441406,52.433502197265625,2.4235153198242188,10416134.0,10487335.0
Lithuania,LTU,2021,2022,12.01100254058838,14.382125854492188,2.371123313903807,2794490.0,2816923.0
Turkey,TUR,2021,2022,15.696240425109863,18.035873413085938,2.339632987976074,86686254.0,87058469.0
Germany,DEU,2021,2022,18.08249855041504,20.32915496826172,2.2466564178466797,83697080.0,84086227.0
Denmark,DNK,2021,2022,38.80950927734375,40.791603088378906,1.9820938110351562,5856774.0,5902901.0
Poland,POL,2021,2022,7.598723411560059,9.36988925933838,1.771165847778322,38040303.0,38385734.0
Ireland,IRL,2021,2022,17.79856300354004,19.420204162597656,1.6216411590576172,5028428.0,5110015.0
Ukraine,UKR,2021,2022,5.89018440246582,7.502861022949219,1.6126766204833984,44298642.0,41048768.0
United Kingdom,GBR,2021,2022,17.48206901550293,19.072383880615234,1.5903148651123047,67668788.0,68179315.0
Taiwan,TWN,2021,2022,2.931974172592163,4.234935283660889,1.3029611110687256,23558330.0,23420107.0
Belgium,BEL,2021,2022,9.202281951904297,10.436023712158203,1.2337417602539062,11570843.0,11641814.0
Hungary,HUN,2021,2022,7.724250316619873,8.957308769226074,1.2330584526062012,9707848.0,9684308.0
Argentina,ARG,2021,2022,10.947453498840332,12.00951099395752,1.0620574951171875,45312282.0,45407904.0
China,CHN,2021,2022,14.195034980773926,15.217976570129396,1.0229415893554705,1426437269.0,1425179562.0
Australia,AUS,2021,2022,12.282586097717283,13.247021675109863,0.9644355773925799,25956417.0,26200987.0
France,FRA,2021,2022,12.914198875427246,13.725915908813477,0.8117170333862305,66083547.0,66277412.0
India,IND,2021,2022,8.656782150268555,9.421208381652832,0.7644262313842773,1414203896.0,1425423209.0
United States,USA,2021,2022,10.115880966186523,10.874505996704102,0.7586250305175781,340161438.0,341534041.0
Pakistan,PAK,2021,2022,9.92747688293457,10.570693969726562,0.6432170867919922,239477805.0,243700667.0
Oman,OMN,2021,2022,0.4964174926280975,1.1359578371047974,0.6395403444766998,4500429.0,4730229.0
Israel,ISR,2021,2022,4.888744831085205,5.38734245300293,0.4985976219177246,8942925.0,9103143.0
Austria,AUT,2021,2022,34.63812255859375,35.13408279418945,0.4959602355957031,8967053.0,9064678.0
South Korea,KOR,2021,2022,3.8773114681243896,4.332525253295898,0.4552137851715088,51848401.0,51782515.0
South Africa,ZAF,2021,2022,3.247384548187256,3.64823317527771,0.4008486270904541,61502602.0,62378417.0
Canada,CAN,2021,2022,29.11310386657715,29.49667739868164,0.3835735321044922,38454058.0,38821259.0
Cyprus,CYP,2021,2022,7.387552738189697,7.765375137329102,0.3778223991394043,1317311.0,1331376.0
Japan,JPN,2021,2022,10.814117431640623,11.154245376586914,0.34012794494629084,125679342.0,124997585.0
Hong Kong,HKG,2021,2022,0.6541301012039185,0.9266648292541504,0.27253472805023193,7484604.0,7465913.0
Azerbaijan,AZE,2021,2022,1.9303348064422607,2.188248634338379,0.25791382789611816,10234372.0,10295307.0
Czechia,CZE,2021,2022,7.275116920471191,7.495779514312744,0.22066259384155273,10530683.0,10673216.0
Uzbekistan,UZB,2021,2022,2.167122840881348,2.387324571609497,0.22020173072814897,34243696.0,34938953.0
Kazakhstan,KAZ,2021,2022,3.779671907424927,3.995128154754639,0.21545624732971191,19743607.0,20034612.0
Thailand,THA,2021,2022,7.034392833709717,7.247942924499512,0.21355009078979492,71727338.0,71735321.0
Malaysia,MYS,2021,2022,7.645544052124023,7.832596778869629,0.18705272674560547,34282404.0,34695494.0
Singapore,SGP,2021,2022,0.3376918137073517,0.5213484764099121,0.18365666270256042,5546291.0,5649888.0
United Arab Emirates,ARE,2021,2022,1.2428938150405884,1.4112470149993896,0.16835319995880127,9789055.0,10242085.0
Qatar,QAT,2021,2022,0.0809046030044555,0.1923282444477081,0.1114236414432526,2814988.0,2892466.0
Philippines,PHL,2021,2022,12.94776439666748,13.031899452209473,0.08413505554199219,113100947.0,113964343.0
Saudi Arabia,SAU,2021,2022,0.0825920775532722,0.1567925065755844,0.0742004290223122,31328374.0,32175351.0
Belarus,BLR,2021,2022,1.106414794921875,1.147472262382507,0.0410574674606321,9251368.0,9173240.0
Bangladesh,BGD,2021,2022,0.6705762147903442,0.6926618218421936,0.022085607051849365,167658855.0,169384891.0
Trinidad and Tobago,TTO,2021,2022,0.0088990908116102,0.008880702778697,-1.8388032913199334e-05,1487715.0,1495923.0
Turkmenistan,TKM,2021,2022,0.005598412360996,0.0052653481252491,-0.0003330642357469004,7092042.0,7230197.0
Algeria,DZA,2021,2022,0.2380471229553222,0.2279137521982193,-0.01013337075710291,44761099.0,45477391.0
Kuwait,KWT,2021,2022,0.1113119572401046,0.0928031802177429,-0.0185087770223617,4360748.0,4589514.0
Iran,IRN,2021,2022,1.1396211385726929,1.1119308471679688,-0.02769029140472412,88455490.0,89524247.0
Finland,FIN,2021,2022,35.035980224609375,34.8967399597168,-0.13924026489257812,5541069.0,5569300.0
Egypt,EGY,2021,2022,5.907510280609131,5.6872239112854,-0.22028636932373047,110957005.0,112618252.0
Mexico,MEX,2021,2022,9.537885665893556,9.242801666259766,-0.29508399963379084,127648151.0,128613116.0
Romania,ROU,2021,2022,18.153148651123047,17.783123016357422,-0.370025634765625,19248159.0,19166776.0
Iraq,IRQ,2021,2022,1.483875751495361,1.0945245027542114,-0.3893512487411497,43071208.0,44070556.0
Greece,GRC,2021,2022,19.19955444335937,18.782621383666992,-0.41693305969237926,10579561.0,10412481.0
Morocco,MAR,2021,2022,7.12645435333252,6.615607261657715,-0.5108470916748056,36954443.0,37329068.0
Slovakia,SVK,2021,2022,10.21347427368164,9.672483444213867,-0.5409908294677734,5442766.0,5473195.0
Russia,RUS,2021,2022,6.586403846740723,5.920468807220459,-0.6659350395202637,145836172.0,145579889.0
Indonesia,IDN,2021,2022,11.07604694366455,10.207818984985352,-0.8682279586791992,276758056.0,278830527.0
Estonia,EST,2021,2022,14.29714012145996,13.240793228149414,-1.056346893310545,1331750.0,1350093.0
Bulgaria,BGR,2021,2022,13.23141384124756,12.026074409484863,-1.205339431762697,6877222.0,6825862.0
Colombia,COL,2021,2022,29.665802001953125,28.38390350341797,-1.2818984985351562,51188174.0,51737944.0
North Macedonia,MKD,2021,2022,14.34812355041504,13.052943229675291,-1.2951803207397496,1851109.0,1840236.0
Spain,ESP,2021,2022,22.27165031433105,20.876808166503903,-1.3948421478271484,47735670.0,47828386.0
Norway,NOR,2021,2022,71.30542755126953,69.64840698242188,-1.6570205688476562,5408082.0,5456796.0
Venezuela,VEN,2021,2022,28.157299041748047,26.48430061340332,-1.6729984283447266,28237830.0,28213015.0
Italy,ITA,2021,2022,18.013944625854492,15.951094627380373,-2.0628499984741193,59729353.0,59619106.0
Peru,PER,2021,2022,28.608381271362305,26.15500259399414,-2.453378677368164,33155883.0,33475436.0
Ecuador,ECU,2021,2022,31.037851333618164,28.426424026489254,-2.61142730712891,17682454.0,17823900.0
Portugal,PRT,2021,2022,32.196685791015625,28.75320625305176,-3.4434795379638636,10390957.0,10417074.0
Croatia,HRV,2021,2022,28.68254280090332,25.052818298339844,-3.6297245025634766,3924607.0,3907031.0
Slovenia,SVN,2021,2022,19.610496520996094,15.911842346191406,-3.6986541748046875,2113495.0,2115231.0
Switzerland,CHE,2021,2022,37.27571868896485,31.095836639404297,-6.179882049560554,8707019.0,8792180.0
Latvia,LVA,2021,2023,24.165040969848636,31.77641487121582,7.611373901367184,1885593.0,1882399.0
Chile,CHL,2021,2023,23.42108154296875,30.346954345703125,6.925872802734375,19456323.0,19658833.0
Lithuania,LTU,2021,2023,12.01100254058838,18.719112396240234,6.708109855651854,2794490.0,2854104.0
Germany,DEU,2021,2023,18.08249855041504,23.602962493896484,5.520463943481445,83697080.0,84548233.0
Austria,AUT,2021,2023,34.63812255859375,40.02212524414063,5.384002685546882,8967053.0,9130434.0
Brazil,BRA,2021,2023,43.67330932617188,48.949893951416016,5.2765846252441335,209550291.0,211140731.0
Netherlands,NLD,2021,2023,11.4828519821167,16.630290985107422,5.147439002990723,17730565.0,18092526.0
Poland,POL,2021,2023,7.598723411560059,11.751781463623049,4.15305805206299,38040303.0,38762847.0
Ireland,IRL,2021,2023,17.79856300354004,21.819515228271484,4.020952224731445,5028428.0,5196629.0
Slovenia,SVN,2021,2023,19.610496520996094,23.025827407836918,3.415330886840824,2113495.0,2118394.0
Hungary,HUN,2021,2023,7.724250316619873,10.88568878173828,3.1614384651184064,9707848.0,9686465.0
Argentina,ARG,2021,2023,10.947453498840332,14.100091934204102,3.1526384353637695,45312282.0,45538402.0
France,FRA,2021,2023,12.914198875427246,15.866663932800291,2.952465057373045,66083547.0,66438828.0
Belgium,BEL,2021,2023,9.202281951904297,12.14944076538086,2.9471588134765625,11570843.0,11712891.0
Israel,ISR,2021,2023,4.888744831085205,7.8298659324646,2.9411211013793945,8942925.0,9256311.0
Ukraine,UKR,2021,2023,5.89018440246582,8.776944160461426,2.8867597579956055,44298642.0,37732833.0
Romania,ROU,2021,2023,18.153148651123047,20.908308029174805,2.755159378051758,19248159.0,19118482.0
Turkey,TUR,2021,2023,15.696240425109863,18.325584411621094,2.6293439865112305,86686254.0,87270502.0
Spain,ESP,2021,2023,22.27165031433105,24.8220272064209,2.5503768920898473,47735670.0,47911583.0
United Kingdom,GBR,2021,2023,17.48206901550293,19.976457595825195,2.4943885803222656,67668788.0,68682965.0
North Macedonia,MKD,2021,2023,14.34812355041504,16.8327693939209,2.4846458435058576,1851109.0,1831800.0
Portugal,PRT,2021,2023,32.196685791015625,34.66953659057617,2.472850799560547,10390957.0,10430735.0
Sweden,SWE,2021,2023,50.009986877441406,52.45892333984375,2.4489364624023438,10416134.0,10551493.0
Pakistan,PAK,2021,2023,9.92747688293457,12.265969276428224,2.338492393493654,239477805.0,247504505.0
Denmark,DNK,2021,2023,38.80950927734375,40.93807601928711,2.1285667419433594,5856774.0,5948134.0
Taiwan,TWN,2021,2023,2.931974172592163,5.004987716674805,2.0730135440826416,23558330.0,23317145.0
Australia,AUS,2021,2023,12.282586097717283,14.323447227478027,2.040861129760744,25956417.0,26451126.0
New Zealand,NZL,2021,2023,40.31645584106445,42.26458740234375,1.9481315612792969,5107694.0,5172837.0
Cyprus,CYP,2021,2023,7.387552738189697,9.266292572021484,1.878739833831787,1317311.0,1344981.0
Greece,GRC,2021,2023,19.19955444335937,20.75421524047852,1.5546607971191477,10579561.0,10242910.0
China,CHN,2021,2023,14.195034980773926,15.505326271057127,1.3102912902832013,1426437269.0,1422584930.0
United Arab Emirates,ARE,2021,2023,1.2428938150405884,2.5144848823547363,1.271591067314148,9789055.0,10642089.0
Japan,JPN,2021,2023,10.814117431640623,11.965058326721191,1.1509408950805682,125679342.0,124370947.0
Czechia,CZE,2021,2023,7.275116920471191,8.385918617248535,1.1108016967773438,10530683.0,10809722.0
United States,USA,2021,2023,10.115880966186523,11.212398529052734,1.096517562866211,340161438.0,343477330.0
Bulgaria,BGR,2021,2023,13.23141384124756,14.28764820098877,1.0562343597412092,6877222.0,6795805.0
Uzbekistan,UZB,2021,2023,2.167122840881348,3.10444974899292,0.9373269081115718,34243696.0,35652311.0
Croatia,HRV,2021,2023,28.68254280090332,29.58635902404785,0.9038162231445312,3924607.0,3896023.0
Finland,FIN,2021,2023,35.035980224609375,35.88801574707031,0.8520355224609375,5541069.0,5601185.0
Morocco,MAR,2021,2023,7.12645435333252,7.974160194396973,0.8477058410644522,36954443.0,37712516.0
Italy,ITA,2021,2023,18.013944625854492,18.85383033752441,0.8398857116699183,59729353.0,59499452.0
South Korea,KOR,2021,2023,3.8773114681243896,4.659862518310547,0.7825510501861572,51848401.0,51748744.0
Qatar,QAT,2021,2023,0.0809046030044555,0.8158959150314331,0.7349913120269777,2814988.0,2979086.0
Oman,OMN,2021,2023,0.4964174926280975,1.141617774963379,0.6452002823352814,4500429.0,5049267.0
